condition_id,paper_id,scientific_model,temperature,repeat,factor_id,factor,context,score,is_explicit_null,source,original_parse_status,completion_tokens,extractor_version
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,20,Feedforward Non-local Directed Connectivity,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,21,Feedforward Non-local Activation,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,21,Feedforward Non-local Activation,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,23,Feedforward Error Propagation,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,23,Feedforward Error Propagation,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,25,Canonical Microcircuit Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,25,Canonical Microcircuit Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,26,Hierarchical Mechanism Invariance,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,26,Hierarchical Mechanism Invariance,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,27,Hierarchical Activity Ubiquity,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,27,Hierarchical Activity Ubiquity,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,1,28,Hierarchical CSD Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,1,Subtractive Inhibition (SST),LO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,1,Subtractive Inhibition (SST),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,4,Habituation to Sequence,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,5,Synaptic Depression (Adaptation),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,5,Synaptic Depression (Adaptation),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,20,Feedforward Non-local Directed Connectivity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,20,Feedforward Non-local Directed Connectivity,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,21,Feedforward Non-local Activation,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,22,Ascending Latency Shift,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,23,Feedforward Error Propagation,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,27,Hierarchical Activity Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,30,Hierarchical Presence (V1-PFC),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,32,Interspecies Hierarchical Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,33,Temporal Stability of Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,34,Hierarchical Order Stability,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,35,Population-Wide Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,35,Population-Wide Ubiquity,GO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,2,Divisive Inhibition (PV),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,3,Inhibition (GABA),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,6,Activity Suppression,GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,7,Selective Sharpening,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,8,Alpha/Beta Mediated Suppression,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,8,Alpha/Beta Mediated Suppression,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,9,VIP-Mediated Disinhibition,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,10,Precision Weighting (Gain),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,11,E/I Balance Shift,GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,12,Omission Response,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,14,Feedforward AMPA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,15,Feedforward NMDA,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,15,Feedforward NMDA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,16,Feedforward Ascending Gamma,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,18,Feedforward Non-local Supragranular Activity (L2/3),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,18,Feedforward Non-local Supragranular Activity (L2/3),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,19,Feedforward Non-local Granular Activity (L4),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,19,Feedforward Non-local Granular Activity (L4),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R02,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,2,25,Canonical Microcircuit Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,1,Subtractive Inhibition (SST),LO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,1,Subtractive Inhibition (SST),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,4,Habituation to Sequence,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,4,Habituation to Sequence,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,5,Synaptic Depression (Adaptation),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,5,Synaptic Depression (Adaptation),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,20,Feedforward Non-local Directed Connectivity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,20,Feedforward Non-local Directed Connectivity,GO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,21,Feedforward Non-local Activation,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,22,Ascending Latency Shift,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,23,Feedforward Error Propagation,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,27,Hierarchical Activity Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,30,Hierarchical Presence (V1-PFC),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,32,Interspecies Hierarchical Ubiquity,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,33,Temporal Stability of Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,34,Hierarchical Order Stability,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,35,Population-Wide Ubiquity,LO,0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,35,Population-Wide Ubiquity,GO,0.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,2,Divisive Inhibition (PV),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,3,Inhibition (GABA),GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,6,Activity Suppression,GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,7,Selective Sharpening,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,8,Alpha/Beta Mediated Suppression,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,8,Alpha/Beta Mediated Suppression,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,9,VIP-Mediated Disinhibition,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,10,Precision Weighting (Gain),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,11,E/I Balance Shift,GO,-0.6,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,12,Omission Response,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,14,Feedforward AMPA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,15,Feedforward NMDA,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,15,Feedforward NMDA,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,16,Feedforward Ascending Gamma,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,18,Feedforward Non-local Supragranular Activity (L2/3),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,18,Feedforward Non-local Supragranular Activity (L2/3),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,19,Feedforward Non-local Granular Activity (L4),LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,19,Feedforward Non-local Granular Activity (L4),GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,24,Subcortical Feedforward Relaying,LO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,24,Subcortical Feedforward Relaying,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T000__R03,Westerberg&Xiong2025,phi-4-reasoning-plus,0.0,3,25,Canonical Microcircuit Ubiquity,GO,,True,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,13,Feedforward Deviance Detection,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,14,Feedforward AMPA,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,14,Feedforward AMPA,GO,-1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,15,Feedforward NMDA,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,15,Feedforward NMDA,GO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,17,Absence of Feedback Error,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,17,Absence of Feedback Error,GO,-1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,18,Feedforward Non-local Supragranular Activity (L2/3),LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,20,Feedforward Non-local Directed Connectivity,LO,1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
Westerberg&Xiong2025__phi-4-reasoning-plus__T035__R01,Westerberg&Xiong2025,phi-4-reasoning-plus,0.35,1,20,Feedforward Non-local Directed Connectivity,GO,-1.0,False,reasoning_prose_rescued,unrecoverable,8192,v2.3_bounded_prose_ast
