paper_id,scientific_model,served_model_id,temperature,repeat,context,factor,score,condition_id,parse_status,is_recovered,parser_method
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Feedforward Non-local Granular Activity (L4),,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Feedforward Non-local Directed Connectivity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Feedforward Non-local Activation,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Ascending Latency Shift,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Feedforward Error Propagation,0.6,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Subcortical Feedforward Relaying,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Canonical Microcircuit Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Hierarchical Mechanism Invariance,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Hierarchical Activity Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Hierarchical CSD Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Cross-Scale Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Hierarchical Presence (V1-PFC),,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Cross-Modal Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Interspecies Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Temporal Stability of Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Hierarchical Order Stability,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,Population-Wide Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.35,2,GO,State-Independent Ubiquity,,Spratling2008__phi-4-reasoning-plus__T035__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Subtractive Inhibition (SST),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Divisive Inhibition (PV),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Inhibition (GABA),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Habituation to Sequence,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Synaptic Depression (Adaptation),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Activity Suppression,-1.0,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Selective Sharpening,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Alpha/Beta Mediated Suppression,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,VIP-Mediated Disinhibition,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Precision Weighting (Gain),0.2,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,E/I Balance Shift,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Omission Response,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Deviance Detection,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward AMPA,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward NMDA,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Ascending Gamma,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Absence of Feedback Error,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Non-local Supragranular Activity (L2/3),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Non-local Granular Activity (L4),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Non-local Directed Connectivity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Non-local Activation,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Ascending Latency Shift,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Feedforward Error Propagation,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Subcortical Feedforward Relaying,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Canonical Microcircuit Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Hierarchical Mechanism Invariance,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Hierarchical Activity Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Hierarchical CSD Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Cross-Scale Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Hierarchical Presence (V1-PFC),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Cross-Modal Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Interspecies Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Temporal Stability of Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Hierarchical Order Stability,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,Population-Wide Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,LO,State-Independent Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Subtractive Inhibition (SST),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Divisive Inhibition (PV),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Inhibition (GABA),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Habituation to Sequence,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Synaptic Depression (Adaptation),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Activity Suppression,-1.0,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Selective Sharpening,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Alpha/Beta Mediated Suppression,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,VIP-Mediated Disinhibition,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Precision Weighting (Gain),0.2,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,E/I Balance Shift,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Omission Response,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Deviance Detection,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward AMPA,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward NMDA,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Ascending Gamma,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Absence of Feedback Error,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Non-local Supragranular Activity (L2/3),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Non-local Granular Activity (L4),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Non-local Directed Connectivity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Non-local Activation,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Ascending Latency Shift,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Feedforward Error Propagation,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Subcortical Feedforward Relaying,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Canonical Microcircuit Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Hierarchical Mechanism Invariance,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Hierarchical Activity Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Hierarchical CSD Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Cross-Scale Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Hierarchical Presence (V1-PFC),,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Cross-Modal Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Interspecies Hierarchical Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Temporal Stability of Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Hierarchical Order Stability,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,Population-Wide Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2008,phi-4-reasoning-plus,phi-4-reasoning-plus,0.7,2,GO,State-Independent Ubiquity,,Spratling2008__phi-4-reasoning-plus__T070__R02,recovered,True,regex_trace_extraction
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Subtractive Inhibition (SST),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Divisive Inhibition (PV),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Inhibition (GABA),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Habituation to Sequence,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Synaptic Depression (Adaptation),-0.6,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Activity Suppression,0.8,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Selective Sharpening,0.6,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Alpha/Beta Mediated Suppression,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,VIP-Mediated Disinhibition,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Precision Weighting (Gain),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,E/I Balance Shift,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Omission Response,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Deviance Detection,0.4,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward AMPA,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward NMDA,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Ascending Gamma,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Absence of Feedback Error,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Non-local Supragranular Activity (L2/3),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Non-local Granular Activity (L4),,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Non-local Directed Connectivity,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Non-local Activation,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Ascending Latency Shift,,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
Spratling2010,gemma-4-31b-it,gemma-4-31b-it,0.0,1,LO,Feedforward Error Propagation,0.4,Spratling2010__gemma-4-31b-it__T000__R01,recovered,True,extracted_json_block
